,date,open,high,low,close,volume
326,2025-05-14 13:15:00+05:30,1422.4,1424.9,1417.9,1419.0,664626
327,2025-05-14 14:15:00+05:30,1418.8,1426.0,1416.5,1424.6,1388490
328,2025-05-14 15:15:00+05:30,1424.5,1427.0,1422.6,1425.4,534003
329,2025-05-15 09:15:00+05:30,1425.0,1426.0,1412.7,1415.9,2257960
330,2025-05-15 10:15:00+05:30,1415.8,1432.8,1414.4,1423.1,1727659
331,2025-05-15 11:15:00+05:30,1423.1,1427.4,1420.2,1423.0,939796
332,2025-05-15 12:15:00+05:30,1423.0,1437.9,1420.1,1437.3,2197468
333,2025-05-15 13:15:00+05:30,1437.4,1455.6,1435.0,1453.8,5645233
334,2025-05-15 14:15:00+05:30,1454.0,1461.4,1451.8,1452.9,5373439
335,2025-05-15 15:15:00+05:30,1452.6,1456.2,1451.0,1453.0,1960805
336,2025-05-16 09:15:00+05:30,1453.2,1457.4,1447.3,1453.1,2018268
337,2025-05-16 10:15:00+05:30,1453.1,1455.0,1450.6,1452.3,879982
338,2025-05-16 11:15:00+05:30,1452.1,1455.9,1450.9,1451.1,921259
339,2025-05-16 12:15:00+05:30,1451.1,1458.0,1451.1,1457.8,784990
340,2025-05-16 13:15:00+05:30,1458.0,1461.0,1455.6,1458.6,1946397
341,2025-05-16 14:15:00+05:30,1458.4,1459.4,1454.6,1455.8,1782398
342,2025-05-16 15:15:00+05:30,1455.8,1457.0,1454.2,1454.5,604533
343,2025-05-19 09:15:00+05:30,1452.1,1454.6,1444.0,1448.8,958273
344,2025-05-19 10:15:00+05:30,1448.8,1449.9,1445.0,1448.8,538143
345,2025-05-19 11:15:00+05:30,1448.8,1451.0,1445.6,1445.9,441956
346,2025-05-19 12:15:00+05:30,1445.9,1445.9,1441.9,1442.1,878437
347,2025-05-19 13:15:00+05:30,1442.5,1444.5,1440.1,1441.5,615952
348,2025-05-19 14:15:00+05:30,1441.5,1443.1,1438.2,1440.3,2024607
349,2025-05-19 15:15:00+05:30,1440.3,1444.2,1439.6,1442.2,680793
350,2025-05-20 09:15:00+05:30,1438.2,1444.6,1434.4,1436.4,1252742
351,2025-05-20 10:15:00+05:30,1436.7,1445.0,1432.8,1441.8,762107
352,2025-05-20 11:15:00+05:30,1441.8,1441.8,1435.1,1435.7,454134
353,2025-05-20 12:15:00+05:30,1435.7,1436.8,1431.2,1432.4,1050847
354,2025-05-20 13:15:00+05:30,1432.4,1432.4,1427.7,1429.9,1357498
355,2025-05-20 14:15:00+05:30,1429.7,1431.0,1423.3,1423.7,4343331
356,2025-05-20 15:15:00+05:30,1423.7,1425.0,1421.8,1424.5,1897397
357,2025-05-21 09:15:00+05:30,1423.9,1431.0,1418.1,1428.9,1042572
358,2025-05-21 10:15:00+05:30,1428.9,1435.7,1428.9,1434.0,917908
359,2025-05-21 11:15:00+05:30,1434.1,1436.2,1422.2,1422.2,583989
360,2025-05-21 12:15:00+05:30,1422.4,1427.5,1419.8,1426.1,851289
361,2025-05-21 13:15:00+05:30,1426.5,1429.7,1422.2,1426.6,508831
362,2025-05-21 14:15:00+05:30,1426.6,1431.0,1425.1,1428.7,1367171
363,2025-05-21 15:15:00+05:30,1428.7,1430.0,1427.5,1428.2,819450
364,2025-05-22 09:15:00+05:30,1421.2,1423.8,1405.7,1406.7,2129256
365,2025-05-22 10:15:00+05:30,1406.7,1410.8,1405.4,1406.5,1222082
366,2025-05-22 11:15:00+05:30,1406.5,1408.9,1403.7,1407.4,1439301
367,2025-05-22 12:15:00+05:30,1407.7,1407.8,1402.5,1405.5,1110703
368,2025-05-22 13:15:00+05:30,1405.5,1406.5,1400.6,1402.0,1695240
369,2025-05-22 14:15:00+05:30,1401.6,1410.7,1396.9,1410.3,3558777
370,2025-05-22 15:15:00+05:30,1410.3,1411.8,1408.9,1411.5,933492
371,2025-05-23 09:15:00+05:30,1406.6,1423.7,1406.6,1421.0,1581216
372,2025-05-23 10:15:00+05:30,1421.0,1431.0,1416.5,1430.5,980122
373,2025-05-23 11:15:00+05:30,1430.7,1431.7,1426.4,1431.5,657544
374,2025-05-23 12:15:00+05:30,1431.4,1433.8,1428.5,1428.6,646000
375,2025-05-23 13:15:00+05:30,1428.8,1430.5,1426.0,1426.8,736320
376,2025-05-23 14:15:00+05:30,1426.9,1428.8,1424.0,1426.0,1241577
377,2025-05-23 15:15:00+05:30,1426.0,1428.5,1425.9,1426.0,542330
378,2025-05-26 09:15:00+05:30,1432.0,1441.0,1425.1,1438.5,1163056
379,2025-05-26 10:15:00+05:30,1438.5,1438.9,1433.0,1437.4,831603
380,2025-05-26 11:15:00+05:30,1437.4,1440.5,1436.1,1439.4,681600
381,2025-05-26 12:15:00+05:30,1439.4,1440.5,1436.0,1436.8,514921
382,2025-05-26 13:15:00+05:30,1436.9,1440.8,1436.0,1437.6,514476
383,2025-05-26 14:15:00+05:30,1437.1,1438.2,1433.5,1434.1,744571
384,2025-05-26 15:15:00+05:30,1434.3,1435.9,1433.5,1435.9,325724
385,2025-05-27 09:15:00+05:30,1426.1,1429.7,1416.0,1418.3,2234570
386,2025-05-27 10:15:00+05:30,1417.8,1433.4,1416.0,1424.5,1371439
387,2025-05-27 11:15:00+05:30,1424.8,1437.0,1424.7,1430.3,1049486
388,2025-05-27 12:15:00+05:30,1430.3,1431.0,1418.8,1421.1,1336711
389,2025-05-27 13:15:00+05:30,1421.1,1423.8,1416.7,1417.7,1310868
390,2025-05-27 14:15:00+05:30,1417.7,1425.0,1413.9,1421.6,3645167
391,2025-05-27 15:15:00+05:30,1421.6,1424.9,1419.1,1424.2,1557526
392,2025-05-28 09:15:00+05:30,1420.1,1422.6,1412.5,1413.5,1649837
393,2025-05-28 10:15:00+05:30,1413.5,1417.3,1411.0,1415.1,1058666
394,2025-05-28 11:15:00+05:30,1415.0,1417.4,1413.0,1414.0,462216
395,2025-05-28 12:15:00+05:30,1414.1,1418.9,1413.9,1416.3,631357
396,2025-05-28 13:15:00+05:30,1416.3,1418.5,1414.5,1415.8,639599
397,2025-05-28 14:15:00+05:30,1415.8,1417.8,1412.0,1412.0,881861
398,2025-05-28 15:15:00+05:30,1412.0,1413.1,1410.7,1412.5,577646
399,2025-05-29 09:15:00+05:30,1412.1,1420.0,1412.0,1413.9,2226347
400,2025-05-29 10:15:00+05:30,1414.4,1415.5,1410.9,1412.8,1452022
401,2025-05-29 11:15:00+05:30,1412.8,1414.6,1411.9,1412.3,1157750
402,2025-05-29 12:15:00+05:30,1412.4,1414.8,1408.6,1414.0,1999275
403,2025-05-29 13:15:00+05:30,1414.0,1415.0,1411.0,1412.1,1513922
404,2025-05-29 14:15:00+05:30,1412.1,1419.6,1410.9,1419.0,3724605
405,2025-05-29 15:15:00+05:30,1419.0,1420.0,1416.0,1418.4,1561757
406,2025-05-30 09:15:00+05:30,1418.0,1430.6,1413.4,1422.0,2335523
407,2025-05-30 10:15:00+05:30,1422.1,1422.2,1414.0,1417.5,769639
408,2025-05-30 11:15:00+05:30,1417.5,1419.9,1411.2,1412.7,709365
409,2025-05-30 12:15:00+05:30,1412.7,1416.0,1409.7,1415.9,784110
410,2025-05-30 13:15:00+05:30,1415.6,1417.8,1413.4,1413.4,707365
411,2025-05-30 14:15:00+05:30,1413.4,1427.6,1413.1,1422.2,4972895
412,2025-05-30 15:15:00+05:30,1422.2,1422.2,1416.6,1417.5,3442433
413,2025-06-02 09:15:00+05:30,1412.1,1414.9,1395.6,1400.2,2196991
414,2025-06-02 10:15:00+05:30,1400.2,1406.3,1398.0,1405.3,1160961
415,2025-06-02 11:15:00+05:30,1405.2,1410.0,1405.0,1408.8,768230
416,2025-06-02 12:15:00+05:30,1408.8,1417.5,1408.8,1413.5,875853
417,2025-06-02 13:15:00+05:30,1413.6,1416.4,1411.4,1412.2,661821
418,2025-06-02 14:15:00+05:30,1412.3,1416.9,1409.0,1414.0,1419951
419,2025-06-02 15:15:00+05:30,1414.0,1414.7,1411.0,1412.6,906871
420,2025-06-03 09:15:00+05:30,1422.3,1426.5,1408.5,1415.2,1908258
421,2025-06-03 10:15:00+05:30,1415.2,1425.5,1411.0,1411.3,1622424
422,2025-06-03 11:15:00+05:30,1411.3,1421.5,1410.0,1419.8,1011590
423,2025-06-03 12:15:00+05:30,1419.9,1422.0,1408.2,1410.7,1379782
424,2025-06-03 13:15:00+05:30,1410.3,1412.2,1406.7,1409.0,1634048
425,2025-06-03 14:15:00+05:30,1408.7,1412.1,1404.1,1404.7,2525583
426,2025-06-03 15:15:00+05:30,1404.7,1406.4,1403.4,1405.4,1017540
427,2025-06-04 09:15:00+05:30,1414.7,1414.8,1406.1,1408.1,2162302
428,2025-06-04 10:15:00+05:30,1408.2,1411.1,1407.5,1408.0,348311
429,2025-06-04 11:15:00+05:30,1408.0,1413.9,1407.2,1413.1,851298
430,2025-06-04 12:15:00+05:30,1413.0,1415.8,1409.9,1415.1,565340
431,2025-06-04 13:15:00+05:30,1415.1,1419.6,1413.8,1418.4,615047
432,2025-06-04 14:15:00+05:30,1418.4,1425.7,1418.0,1424.0,2588396
433,2025-06-04 15:15:00+05:30,1423.9,1424.3,1420.1,1421.0,889639
434,2025-06-05 09:15:00+05:30,1428.0,1444.6,1423.6,1441.4,3221461
435,2025-06-05 10:15:00+05:30,1441.4,1444.7,1440.6,1443.4,1344172
436,2025-06-05 11:15:00+05:30,1443.3,1452.7,1442.0,1452.0,1810888
437,2025-06-05 12:15:00+05:30,1452.5,1454.7,1446.1,1446.9,1141548
438,2025-06-05 13:15:00+05:30,1446.8,1448.0,1441.6,1442.6,1011893
439,2025-06-05 14:15:00+05:30,1442.5,1448.0,1440.8,1442.5,3387287
440,2025-06-05 15:15:00+05:30,1442.4,1444.6,1440.8,1442.7,1719652
441,2025-06-06 09:15:00+05:30,1441.0,1447.8,1437.0,1445.9,2374723
442,2025-06-06 10:15:00+05:30,1446.3,1451.5,1444.2,1448.7,1328754
443,2025-06-06 11:15:00+05:30,1449.0,1451.0,1446.0,1447.2,960501
444,2025-06-06 12:15:00+05:30,1446.9,1448.0,1444.4,1445.9,695708
445,2025-06-06 13:15:00+05:30,1445.9,1446.0,1441.5,1442.1,840788
446,2025-06-06 14:15:00+05:30,1442.2,1444.7,1441.4,1443.4,1119884
447,2025-06-06 15:15:00+05:30,1443.4,1444.4,1441.6,1443.0,719525
448,2025-06-09 09:15:00+05:30,1457.0,1457.5,1445.8,1446.6,1721415
449,2025-06-09 10:15:00+05:30,1446.6,1451.4,1445.8,1450.8,905885
450,2025-06-09 11:15:00+05:30,1451.2,1452.4,1448.1,1452.1,1731638
451,2025-06-09 12:15:00+05:30,1452.3,1453.0,1447.8,1447.8,713830
452,2025-06-09 13:15:00+05:30,1447.9,1449.0,1445.9,1446.0,745930
453,2025-06-09 14:15:00+05:30,1446.2,1449.7,1445.3,1449.1,1382323
454,2025-06-09 15:15:00+05:30,1449.2,1449.5,1447.1,1447.2,516639
455,2025-06-10 09:15:00+05:30,1450.0,1453.9,1445.8,1450.9,1261336
456,2025-06-10 10:15:00+05:30,1450.9,1451.3,1446.0,1446.2,475556
457,2025-06-10 11:15:00+05:30,1446.2,1448.3,1442.4,1442.9,640420
458,2025-06-10 12:15:00+05:30,1442.9,1445.1,1440.1,1440.6,695989
459,2025-06-10 13:15:00+05:30,1440.6,1443.5,1440.0,1440.6,925253
460,2025-06-10 14:15:00+05:30,1440.3,1442.6,1437.1,1438.1,2614054
461,2025-06-10 15:15:00+05:30,1438.2,1440.0,1436.0,1437.3,1267203
462,2025-06-11 09:15:00+05:30,1445.8,1468.6,1443.1,1456.8,3041076
463,2025-06-11 10:15:00+05:30,1457.5,1462.9,1453.8,1461.2,936200
464,2025-06-11 11:15:00+05:30,1461.2,1464.3,1461.1,1462.1,554255
465,2025-06-11 12:15:00+05:30,1462.2,1463.0,1460.4,1461.2,461664
466,2025-06-11 13:15:00+05:30,1460.9,1462.0,1451.0,1451.9,971930
467,2025-06-11 14:15:00+05:30,1451.9,1453.7,1448.4,1448.9,1390192
468,2025-06-11 15:15:00+05:30,1449.0,1449.0,1447.9,1448.2,710113
469,2025-06-12 09:15:00+05:30,1453.5,1457.0,1446.1,1449.8,1090450
470,2025-06-12 10:15:00+05:30,1449.1,1452.2,1445.1,1449.2,716090
471,2025-06-12 11:15:00+05:30,1449.2,1451.9,1448.1,1449.6,670286
472,2025-06-12 12:15:00+05:30,1449.4,1451.0,1446.1,1450.6,428578
473,2025-06-12 13:15:00+05:30,1450.6,1451.5,1434.4,1437.8,1247441
474,2025-06-12 14:15:00+05:30,1437.8,1445.1,1436.9,1442.4,3443320
475,2025-06-12 15:15:00+05:30,1442.4,1442.4,1437.1,1439.5,1196229
476,2025-06-13 09:15:00+05:30,1424.0,1429.6,1414.3,1417.3,3301332
477,2025-06-13 10:15:00+05:30,1417.3,1422.9,1416.7,1422.3,1752857
478,2025-06-13 11:15:00+05:30,1422.3,1434.0,1422.0,1432.0,1040637
479,2025-06-13 12:15:00+05:30,1432.0,1435.5,1428.8,1429.8,711077
480,2025-06-13 13:15:00+05:30,1429.7,1431.7,1428.1,1429.0,575242
481,2025-06-13 14:15:00+05:30,1429.0,1431.0,1425.2,1428.2,1598404
482,2025-06-13 15:15:00+05:30,1428.1,1428.7,1426.3,1427.5,702463
483,2025-06-16 09:15:00+05:30,1426.9,1433.0,1424.4,1430.2,1235760
484,2025-06-16 10:15:00+05:30,1430.2,1442.4,1429.8,1438.5,1647703
485,2025-06-16 11:15:00+05:30,1438.6,1439.7,1434.1,1436.5,967946
486,2025-06-16 12:15:00+05:30,1436.5,1441.6,1434.8,1438.2,1112406
487,2025-06-16 13:15:00+05:30,1438.2,1442.0,1436.9,1440.0,951063
488,2025-06-16 14:15:00+05:30,1440.0,1441.0,1437.3,1438.0,1438715
489,2025-06-16 15:15:00+05:30,1438.0,1439.0,1435.7,1436.9,1059079
490,2025-06-17 09:15:00+05:30,1448.0,1448.0,1429.5,1429.8,2167714
491,2025-06-17 10:15:00+05:30,1429.7,1431.7,1425.8,1428.9,1601856
492,2025-06-17 11:15:00+05:30,1428.9,1433.0,1428.3,1428.8,602124
493,2025-06-17 12:15:00+05:30,1428.8,1434.9,1428.6,1434.7,824221
494,2025-06-17 13:15:00+05:30,1434.7,1435.9,1430.0,1430.1,865723
495,2025-06-17 14:15:00+05:30,1430.1,1434.0,1429.2,1430.6,2041978
496,2025-06-17 15:15:00+05:30,1430.5,1436.0,1427.2,1430.0,2149947
497,2025-06-18 09:15:00+05:30,1430.0,1442.8,1428.0,1437.8,1298651
498,2025-06-18 10:15:00+05:30,1437.8,1438.7,1429.9,1431.8,825351
499,2025-06-18 11:15:00+05:30,1431.8,1432.3,1428.0,1431.3,578376
500,2025-06-18 12:15:00+05:30,1431.3,1431.4,1425.7,1427.3,969271
501,2025-06-18 13:15:00+05:30,1427.3,1430.8,1427.0,1428.4,755590
502,2025-06-18 14:15:00+05:30,1428.6,1430.8,1427.2,1429.9,1442858
503,2025-06-18 15:15:00+05:30,1430.0,1432.7,1429.1,1429.8,749558
504,2025-06-19 09:15:00+05:30,1430.1,1434.8,1425.7,1430.7,1058086
505,2025-06-19 10:15:00+05:30,1430.7,1436.5,1429.7,1436.0,719576
506,2025-06-19 11:15:00+05:30,1436.0,1437.0,1433.8,1434.8,817917
507,2025-06-19 12:15:00+05:30,1435.0,1439.5,1434.3,1434.4,1042039
508,2025-06-19 13:15:00+05:30,1434.6,1437.6,1431.0,1437.3,1230836
509,2025-06-19 14:15:00+05:30,1437.1,1439.9,1430.0,1433.5,3486436
510,2025-06-19 15:15:00+05:30,1433.5,1436.8,1427.3,1427.8,1605188
511,2025-06-20 09:15:00+05:30,1431.0,1447.8,1428.1,1447.8,1363191
512,2025-06-20 10:15:00+05:30,1447.8,1458.9,1447.7,1454.7,2145429
513,2025-06-20 11:15:00+05:30,1454.8,1455.8,1450.7,1451.3,910478
514,2025-06-20 12:15:00+05:30,1451.8,1453.0,1446.8,1451.7,785593
515,2025-06-20 13:15:00+05:30,1451.7,1455.7,1451.4,1454.4,816702
516,2025-06-20 14:15:00+05:30,1454.4,1469.0,1452.5,1467.5,12773314
517,2025-06-20 15:15:00+05:30,1467.2,1471.0,1463.4,1464.1,10102853
518,2025-06-23 09:15:00+05:30,1453.0,1460.6,1442.0,1446.7,1574343
519,2025-06-23 10:15:00+05:30,1446.7,1452.5,1446.4,1452.2,685309
520,2025-06-23 11:15:00+05:30,1452.3,1455.5,1451.1,1453.8,970602
521,2025-06-23 12:15:00+05:30,1453.8,1457.3,1453.3,1455.8,545717
522,2025-06-23 13:15:00+05:30,1456.0,1463.8,1455.4,1458.9,810200
523,2025-06-23 14:15:00+05:30,1458.9,1459.0,1454.2,1456.3,866203
524,2025-06-23 15:15:00+05:30,1456.1,1457.2,1455.1,1456.0,423473
525,2025-06-24 09:15:00+05:30,1465.0,1475.0,1462.7,1470.2,2019353
526,2025-06-24 10:15:00+05:30,1470.4,1471.9,1463.4,1469.2,963576
527,2025-06-24 11:15:00+05:30,1469.1,1472.5,1468.8,1471.3,1303062
528,2025-06-24 12:15:00+05:30,1471.2,1471.3,1457.0,1460.1,1804167
529,2025-06-24 13:15:00+05:30,1460.3,1461.8,1445.6,1449.3,2677947
530,2025-06-24 14:15:00+05:30,1449.9,1452.4,1443.1,1452.4,5486233
531,2025-06-24 15:15:00+05:30,1452.4,1457.6,1449.7,1456.8,1998119
532,2025-06-25 09:15:00+05:30,1464.0,1469.0,1460.5,1466.4,1462889
533,2025-06-25 10:15:00+05:30,1466.3,1472.4,1466.1,1469.4,1095572
534,2025-06-25 11:15:00+05:30,1469.4,1471.0,1468.2,1469.2,683169
535,2025-06-25 12:15:00+05:30,1469.2,1470.0,1464.6,1467.7,1001562
536,2025-06-25 13:15:00+05:30,1467.7,1469.7,1466.5,1468.5,813037
537,2025-06-25 14:15:00+05:30,1468.5,1470.0,1464.4,1467.2,1684385
538,2025-06-25 15:15:00+05:30,1467.1,1468.5,1466.6,1467.6,654322
539,2025-06-26 09:15:00+05:30,1469.1,1488.0,1465.1,1485.0,2905726
540,2025-06-26 10:15:00+05:30,1485.0,1487.0,1480.5,1485.4,1356690
541,2025-06-26 11:15:00+05:30,1485.4,1486.0,1479.5,1481.9,845577
542,2025-06-26 12:15:00+05:30,1482.0,1487.5,1481.6,1484.2,1041439
543,2025-06-26 13:15:00+05:30,1484.2,1497.0,1484.1,1495.1,2166659
544,2025-06-26 14:15:00+05:30,1495.4,1498.8,1487.2,1494.6,4606837
545,2025-06-26 15:15:00+05:30,1494.4,1497.0,1493.9,1495.9,1680835
546,2025-06-27 09:15:00+05:30,1499.4,1509.0,1496.9,1501.4,2077794
547,2025-06-27 10:15:00+05:30,1501.5,1511.9,1500.1,1510.0,1692041
548,2025-06-27 11:15:00+05:30,1510.1,1517.3,1509.8,1517.0,1303652
549,2025-06-27 12:15:00+05:30,1516.9,1519.0,1516.2,1517.5,855345
550,2025-06-27 13:15:00+05:30,1517.5,1522.0,1516.6,1519.5,1393866
551,2025-06-27 14:15:00+05:30,1519.9,1520.3,1514.8,1515.1,2499142
552,2025-06-27 15:15:00+05:30,1515.0,1515.2,1510.6,1514.0,1216259
553,2025-06-30 09:15:00+05:30,1513.8,1524.4,1506.5,1523.9,2374642
554,2025-06-30 10:15:00+05:30,1524.0,1524.8,1512.4,1515.0,1086290
555,2025-06-30 11:15:00+05:30,1515.0,1516.4,1512.1,1515.0,667527
556,2025-06-30 12:15:00+05:30,1515.5,1515.9,1504.0,1504.8,803337
557,2025-06-30 13:15:00+05:30,1504.8,1504.9,1498.1,1498.9,885449
558,2025-06-30 14:15:00+05:30,1498.7,1502.9,1496.0,1500.9,1636346
559,2025-06-30 15:15:00+05:30,1501.0,1501.0,1499.0,1499.9,871873
560,2025-07-01 09:15:00+05:30,1500.6,1521.0,1500.1,1513.0,2127399
561,2025-07-01 10:15:00+05:30,1512.8,1523.0,1511.2,1521.4,1284151
562,2025-07-01 11:15:00+05:30,1521.2,1525.0,1518.1,1523.0,1172674
563,2025-07-01 12:15:00+05:30,1522.8,1531.4,1522.5,1527.7,1663918
564,2025-07-01 13:15:00+05:30,1527.6,1530.9,1526.3,1530.9,902785
565,2025-07-01 14:15:00+05:30,1530.8,1530.9,1523.6,1527.9,1985935
566,2025-07-01 15:15:00+05:30,1528.0,1529.8,1526.1,1526.8,1138911
567,2025-07-02 09:15:00+05:30,1528.4,1530.0,1518.0,1521.5,1167205
568,2025-07-02 10:15:00+05:30,1521.5,1524.8,1519.0,1519.2,738239
569,2025-07-02 11:15:00+05:30,1519.2,1520.0,1514.2,1518.3,890479
570,2025-07-02 12:15:00+05:30,1518.4,1518.9,1511.2,1513.5,646664
571,2025-07-02 13:15:00+05:30,1513.6,1513.9,1508.7,1512.3,648877
572,2025-07-02 14:15:00+05:30,1512.3,1521.2,1510.5,1518.2,1609484
573,2025-07-02 15:15:00+05:30,1518.3,1519.6,1515.8,1517.1,589244
574,2025-07-03 09:15:00+05:30,1520.8,1526.0,1513.0,1523.9,1561123
575,2025-07-03 10:15:00+05:30,1523.5,1530.0,1522.1,1530.0,778185
576,2025-07-03 11:15:00+05:30,1529.8,1531.2,1526.0,1527.9,994737
577,2025-07-03 12:15:00+05:30,1527.8,1528.1,1525.0,1525.9,374926
578,2025-07-03 13:15:00+05:30,1525.9,1531.9,1525.0,1526.9,694008
579,2025-07-03 14:15:00+05:30,1526.9,1527.3,1513.1,1514.8,4301174
580,2025-07-03 15:15:00+05:30,1515.0,1522.3,1514.3,1515.0,2504239
581,2025-07-04 09:15:00+05:30,1524.0,1525.3,1517.8,1522.2,1725067
582,2025-07-04 10:15:00+05:30,1522.2,1528.6,1520.0,1525.0,894143
583,2025-07-04 11:15:00+05:30,1525.0,1526.0,1517.2,1523.9,1017828
584,2025-07-04 12:15:00+05:30,1523.8,1524.0,1518.7,1519.8,403846
585,2025-07-04 13:15:00+05:30,1519.8,1523.5,1518.1,1522.0,558617
586,2025-07-04 14:15:00+05:30,1522.0,1527.7,1520.5,1527.5,1248827
587,2025-07-04 15:15:00+05:30,1527.5,1530.0,1526.2,1528.0,697389
588,2025-07-07 09:15:00+05:30,1526.6,1539.5,1525.0,1535.2,1266671
589,2025-07-07 10:15:00+05:30,1534.9,1539.4,1534.7,1536.2,858402
590,2025-07-07 11:15:00+05:30,1536.3,1538.7,1533.9,1535.5,519917
591,2025-07-07 12:15:00+05:30,1535.6,1542.0,1534.3,1541.3,1018554
592,2025-07-07 13:15:00+05:30,1541.5,1544.8,1539.8,1542.8,1025290
593,2025-07-07 14:15:00+05:30,1542.8,1543.7,1538.5,1542.3,1780680
594,2025-07-07 15:15:00+05:30,1542.4,1542.5,1539.0,1540.5,736193
595,2025-07-08 09:15:00+05:30,1536.0,1541.2,1534.6,1536.5,939513
596,2025-07-08 10:15:00+05:30,1536.5,1539.9,1532.9,1539.0,729026
597,2025-07-08 11:15:00+05:30,1539.0,1543.2,1537.8,1539.8,553883
598,2025-07-08 12:15:00+05:30,1539.8,1540.2,1531.7,1533.2,922945
599,2025-07-08 13:15:00+05:30,1533.2,1535.8,1530.2,1533.0,728290
600,2025-07-08 14:15:00+05:30,1532.9,1540.0,1530.8,1539.0,2040871
601,2025-07-08 15:15:00+05:30,1539.0,1544.9,1537.2,1539.5,1167859
602,2025-07-09 09:15:00+05:30,1536.7,1546.0,1534.0,1543.6,1082069
603,2025-07-09 10:15:00+05:30,1543.8,1547.5,1542.0,1546.7,536341
604,2025-07-09 11:15:00+05:30,1546.7,1549.5,1544.2,1549.5,706718
605,2025-07-09 12:15:00+05:30,1549.5,1551.0,1543.6,1546.6,1129348
606,2025-07-09 13:15:00+05:30,1546.6,1550.0,1545.3,1549.7,840357
607,2025-07-09 14:15:00+05:30,1549.8,1549.9,1510.1,1519.3,3653351
608,2025-07-09 15:15:00+05:30,1519.3,1522.0,1517.1,1520.5,873319
609,2025-07-10 09:15:00+05:30,1519.7,1524.7,1514.0,1515.2,1383185
610,2025-07-10 10:15:00+05:30,1515.2,1516.0,1508.1,1510.0,768481
611,2025-07-10 11:15:00+05:30,1510.0,1512.6,1507.5,1508.1,524483
612,2025-07-10 12:15:00+05:30,1508.0,1518.5,1507.6,1516.1,911957
613,2025-07-10 13:15:00+05:30,1516.1,1519.8,1513.9,1517.1,1166966
614,2025-07-10 14:15:00+05:30,1517.1,1521.2,1513.3,1517.8,3908253
615,2025-07-10 15:15:00+05:30,1517.9,1520.1,1514.6,1515.2,1335379
616,2025-07-11 09:15:00+05:30,1512.0,1515.0,1497.5,1498.0,1016838
617,2025-07-11 10:15:00+05:30,1498.2,1499.4,1492.0,1495.4,1018781
618,2025-07-11 11:15:00+05:30,1495.4,1495.5,1490.3,1493.5,958525
619,2025-07-11 12:15:00+05:30,1493.5,1495.7,1491.9,1492.9,595766
620,2025-07-11 13:15:00+05:30,1492.8,1495.1,1492.1,1494.1,594209
621,2025-07-11 14:15:00+05:30,1494.1,1498.1,1492.3,1495.4,1851904
622,2025-07-11 15:15:00+05:30,1495.3,1495.4,1493.3,1494.0,1145785
623,2025-07-14 09:15:00+05:30,1492.2,1500.0,1487.8,1498.0,1752909
624,2025-07-14 10:15:00+05:30,1498.3,1498.7,1491.2,1493.8,1593282
625,2025-07-14 11:15:00+05:30,1493.8,1493.8,1483.8,1487.4,1431084
626,2025-07-14 12:15:00+05:30,1487.3,1488.1,1482.4,1483.3,804959
627,2025-07-14 13:15:00+05:30,1483.3,1486.4,1479.1,1482.6,870479
628,2025-07-14 14:15:00+05:30,1482.6,1487.4,1480.9,1483.3,2560828
629,2025-07-14 15:15:00+05:30,1483.4,1486.9,1482.7,1486.4,1248051
630,2025-07-15 09:15:00+05:30,1486.2,1494.2,1486.0,1489.2,894531
631,2025-07-15 10:15:00+05:30,1489.0,1496.5,1484.6,1493.4,998269
632,2025-07-15 11:15:00+05:30,1493.4,1494.5,1489.9,1492.7,953842
633,2025-07-15 12:15:00+05:30,1492.7,1493.2,1488.9,1488.9,659143
634,2025-07-15 13:15:00+05:30,1489.0,1489.5,1486.7,1487.4,707707
635,2025-07-15 14:15:00+05:30,1487.5,1488.7,1482.4,1487.1,2920444
636,2025-07-15 15:15:00+05:30,1487.2,1489.7,1486.4,1488.5,970317
637,2025-07-16 09:15:00+05:30,1473.0,1481.2,1471.5,1475.7,1695428
638,2025-07-16 10:15:00+05:30,1475.8,1482.2,1475.0,1479.9,1406611
639,2025-07-16 11:15:00+05:30,1480.0,1483.7,1476.4,1482.8,1068779
640,2025-07-16 12:15:00+05:30,1482.8,1485.5,1479.9,1480.7,1582095
641,2025-07-16 13:15:00+05:30,1480.7,1485.0,1479.4,1485.0,916883
642,2025-07-16 14:15:00+05:30,1485.0,1491.0,1484.0,1485.2,2441690
643,2025-07-16 15:15:00+05:30,1485.4,1486.8,1484.4,1486.2,952369
644,2025-07-17 09:15:00+05:30,1487.4,1489.6,1479.4,1479.9,1323195
645,2025-07-17 10:15:00+05:30,1479.9,1483.2,1477.4,1481.8,1496355
646,2025-07-17 11:15:00+05:30,1481.8,1485.6,1481.3,1482.8,981228
647,2025-07-17 12:15:00+05:30,1482.7,1486.0,1481.8,1481.8,1100346
648,2025-07-17 13:15:00+05:30,1482.2,1483.0,1478.6,1479.0,2542485
649,2025-07-17 14:15:00+05:30,1479.0,1480.6,1473.9,1478.1,3552261
650,2025-07-17 15:15:00+05:30,1477.5,1479.5,1476.6,1478.7,778772
651,2025-07-18 09:15:00+05:30,1484.8,1484.8,1475.1,1477.0,1274648
652,2025-07-18 10:15:00+05:30,1476.6,1476.7,1469.1,1471.3,687777
653,2025-07-18 11:15:00+05:30,1471.3,1473.6,1469.2,1470.8,625498
